[0.506, 14.0, 8.667, 0.807];[0.465, 12.0, 11.333, 0.803];[0, 1];
[0.432, 10.667, 9.0, 0.786];[0.539, 13.333, 9.0, 0.707];[0, 1];
[0.474, 11.667, 9.333, 0.8];[0.483, 14.667, 9.333, 0.813];[1, 0];
[0.435, 17.333, 10.333, 0.691];[0.401, 15.0, 9.667, 0.628];[1, 0];
[0.485, 14.667, 8.0, 0.788];[0.417, 14.0, 10.0, 0.715];[0, 1];
[0.444, 15.667, 6.667, 0.764];[0.466, 12.333, 10.667, 0.761];[1, 0];
[0.442, 13.333, 7.333, 0.737];[0.449, 11.667, 6.0, 0.754];[0, 1];
[0.53, 13.0, 7.333, 0.794];[0.451, 15.333, 14.333, 0.691];[1, 0];
[0.432, 15.667, 14.667, 0.719];[0.447, 15.0, 11.667, 0.77];[1, 0];
[0.511, 13.333, 6.0, 0.843];[0.498, 14.0, 9.667, 0.74];[1, 0];
[0.457, 14.0, 6.0, 0.775];[0.473, 12.667, 14.333, 0.75];[0, 1];
[0.435, 13.667, 12.667, 0.751];[0.418, 14.0, 9.333, 0.735];[0, 1];
[0.475, 11.667, 9.333, 0.819];[0.459, 15.0, 10.667, 0.777];[0, 1];
[0.441, 11.333, 10.667, 0.827];[0.394, 10.667, 9.333, 0.818];[1, 0];
[0.46, 11.333, 11.667, 0.774];[0.459, 13.667, 11.0, 0.64];[1, 0];
[0.409, 11.0, 14.0, 0.625];[0.472, 13.0, 8.0, 0.838];[0, 1];
[0.494, 14.333, 8.667, 0.896];[0.502, 17.0, 11.0, 0.811];[1, 0];
[0.527, 18.333, 9.333, 0.804];[0.445, 14.333, 9.333, 0.779];[0, 1];
[0.477, 11.0, 9.667, 0.791];[0.436, 14.0, 10.333, 0.709];[0, 1];
[0.475, 14.0, 11.0, 0.752];[0.477, 13.667, 9.333, 0.741];[0, 1];
[0.439, 13.333, 10.667, 0.799];[0.466, 15.667, 11.667, 0.733];[1, 0];
[0.43, 14.0, 6.333, 0.767];[0.477, 17.667, 10.333, 0.841];[0, 1];
[0.462, 15.667, 7.0, 0.807];[0.478, 15.667, 11.0, 0.81];[0, 1];
[0.454, 13.667, 12.667, 0.672];[0.436, 14.333, 11.333, 0.727];[1, 0];
[0.465, 14.0, 7.0, 0.767];[0.458, 17.0, 10.333, 0.822];[0, 1];
[0.468, 17.0, 7.667, 0.724];[0.475, 12.333, 10.0, 0.71];[0, 1];
[0.513, 12.667, 7.667, 0.857];[0.428, 13.0, 11.667, 0.801];[0, 1];
[0.39, 13.667, 11.667, 0.727];[0.477, 14.667, 9.667, 0.628];[0, 1];
[0.451, 13.667, 12.667, 0.765];[0.452, 12.333, 7.0, 0.813];[1, 0];
[0.469, 17.0, 10.333, 0.768];[0.497, 14.0, 7.0, 0.774];[0, 1];
[0.463, 11.0, 7.333, 0.803];[0.543, 17.0, 9.0, 1.0];[1, 0];
[0.484, 12.667, 10.0, 0.766];[0.425, 12.0, 9.0, 0.753];[1, 0];
[0.418, 14.667, 10.0, 0.749];[0.5, 10.333, 8.333, 0.786];[1, 0];
[0.437, 15.333, 10.333, 0.703];[0.452, 14.0, 10.0, 0.79];[1, 0];
[0.408, 14.0, 13.667, 0.889];[0.416, 14.667, 9.0, 0.791];[1, 0];
[0.464, 11.333, 7.667, 0.853];[0.414, 12.667, 12.333, 0.852];[0, 1];
[0.473, 11.0, 11.0, 0.705];[0.476, 15.667, 7.667, 0.705];[0, 1];
[0.414, 13.333, 8.333, 0.711];[0.439, 13.667, 11.0, 0.749];[0, 1];
[0.414, 13.667, 11.0, 0.736];[0.484, 15.0, 10.667, 0.762];[0, 1];
[0.518, 15.0, 7.667, 0.817];[0.454, 14.667, 7.667, 0.707];[1, 0];
[0.471, 16.0, 10.0, 0.667];[0.44, 13.0, 8.333, 0.782];[1, 0];
[0.477, 14.333, 9.0, 0.66];[0.408, 16.0, 11.0, 0.75];[0, 1];
[0.468, 13.333, 8.0, 0.858];[0.475, 11.0, 5.667, 0.8];[1, 0];
[0.418, 13.667, 12.333, 0.839];[0.431, 11.667, 7.0, 0.673];[1, 0];
[0.524, 14.0, 6.0, 0.912];[0.493, 12.0, 6.333, 0.727];[1, 0];
[0.499, 12.667, 6.667, 0.864];[0.474, 15.0, 12.0, 0.729];[1, 0];
[0.442, 10.667, 11.667, 0.716];[0.48, 12.333, 11.667, 0.773];[0, 1];
[0.439, 14.333, 9.0, 0.769];[0.434, 13.667, 12.667, 0.793];[0, 1];
[0.498, 12.333, 7.333, 0.722];[0.461, 12.333, 12.333, 0.758];[0, 1];
[0.433, 16.333, 9.667, 0.795];[0.458, 13.0, 8.333, 0.783];[0, 1];
[0.453, 11.0, 12.0, 0.884];[0.37, 13.0, 11.0, 0.694];[0, 1];
[0.43, 13.0, 11.667, 0.711];[0.465, 10.667, 8.667, 0.798];[0, 1];
[0.531, 17.333, 12.0, 0.58];[0.527, 10.333, 8.0, 0.608];[1, 0];
[0.472, 15.667, 9.0, 0.758];[0.493, 15.667, 14.0, 0.768];[0, 1];
[0.435, 15.0, 10.667, 0.796];[0.467, 13.333, 8.0, 0.686];[1, 0];
[0.506, 10.667, 5.667, 0.894];[0.5, 16.333, 7.333, 0.838];[0, 1];
[0.441, 13.0, 10.333, 0.764];[0.499, 9.333, 13.0, 0.791];[0, 1];
[0.472, 10.333, 6.667, 0.686];[0.467, 12.0, 9.0, 0.808];[0, 1];
[0.53, 12.667, 7.667, 0.804];[0.445, 15.0, 14.0, 0.721];[1, 0];
[0.399, 10.333, 10.333, 0.828];[0.431, 14.667, 12.0, 0.715];[0, 1];
[0.468, 12.0, 5.333, 0.644];[0.408, 16.667, 12.333, 0.738];[1, 0];
[0.449, 12.333, 14.333, 0.783];[0.465, 11.0, 7.667, 0.778];[0, 1];
[0.461, 15.667, 11.333, 0.811];[0.439, 16.333, 8.667, 0.714];[1, 0];
[0.468, 14.667, 8.0, 0.821];[0.448, 16.667, 13.333, 0.821];[1, 0];
[0.405, 10.0, 8.333, 0.756];[0.485, 12.0, 11.667, 0.723];[0, 1];
[0.469, 13.0, 7.333, 0.781];[0.429, 13.0, 12.333, 0.76];[0, 1];
[0.494, 15.667, 9.333, 0.786];[0.469, 12.667, 10.333, 0.871];[0, 1];
[0.439, 11.333, 9.0, 0.762];[0.487, 12.0, 7.667, 0.797];[1, 0];
[0.488, 11.667, 9.333, 0.818];[0.475, 12.667, 9.333, 0.811];[1, 0];
[0.469, 15.0, 10.0, 0.823];[0.477, 14.0, 14.333, 0.729];[1, 0];
[0.453, 13.333, 11.333, 0.777];[0.468, 11.0, 13.667, 0.736];[1, 0];
[0.504, 10.333, 8.333, 0.832];[0.534, 14.0, 9.333, 0.733];[0, 1];
[0.459, 14.333, 9.0, 0.75];[0.476, 14.667, 7.667, 0.716];[1, 0];
[0.502, 13.667, 8.0, 0.702];[0.486, 14.667, 13.0, 0.726];[0, 1];
[0.458, 13.333, 9.333, 0.72];[0.451, 10.333, 11.333, 0.841];[1, 0];
[0.427, 13.667, 10.667, 0.836];[0.483, 15.0, 8.667, 0.806];[1, 0];
[0.42, 10.0, 5.333, 0.806];[0.453, 12.0, 11.0, 0.755];[0, 1];
[0.507, 12.333, 7.667, 0.862];[0.479, 13.0, 7.333, 0.803];[1, 0];
[0.463, 14.667, 14.333, 0.725];[0.493, 10.333, 11.333, 0.866];[0, 1];
[0.433, 13.667, 13.333, 0.84];[0.44, 6.0, 7.667, 0.826];[1, 0];
[0.47, 14.0, 7.333, 0.797];[0.391, 16.333, 8.667, 0.806];[1, 0];
[0.45, 12.0, 10.333, 0.725];[0.466, 12.0, 5.667, 0.767];[0, 1];
[0.414, 9.333, 14.333, 0.675];[0.455, 13.333, 11.0, 0.785];[0, 1];
[0.469, 11.333, 7.333, 0.75];[0.499, 13.333, 11.0, 0.777];[0, 1];
[0.434, 11.333, 11.0, 0.758];[0.442, 10.333, 13.0, 0.843];[1, 0];
[0.422, 13.0, 12.667, 0.835];[0.442, 12.667, 10.333, 0.754];[1, 0];
[0.465, 11.0, 7.0, 0.632];[0.455, 12.667, 12.333, 0.743];[1, 0];
[0.438, 10.667, 8.667, 0.852];[0.467, 8.0, 6.333, 0.785];[1, 0];
[0.438, 15.333, 8.667, 0.784];[0.49, 14.333, 10.333, 0.709];[0, 1];
[0.531, 16.667, 11.0, 0.73];[0.394, 16.333, 9.667, 0.752];[1, 0];
[0.45, 10.667, 6.667, 0.869];[0.486, 11.667, 5.667, 0.82];[1, 0];
[0.45, 14.667, 6.0, 0.829];[0.464, 13.333, 8.667, 0.761];[1, 0];
[0.442, 14.0, 10.333, 0.783];[0.49, 18.0, 14.667, 0.858];[1, 0];
[0.499, 16.0, 8.667, 0.851];[0.471, 14.0, 5.333, 0.817];[0, 1];
[0.444, 11.0, 9.0, 0.687];[0.457, 12.0, 9.667, 0.752];[1, 0];
[0.489, 11.333, 5.0, 0.809];[0.462, 18.333, 13.333, 0.753];[1, 0];
[0.479, 14.0, 9.333, 0.818];[0.456, 17.667, 13.667, 0.84];[1, 0];
[0.445, 10.667, 6.667, 0.797];[0.417, 11.667, 8.667, 0.819];[1, 0];
[0.455, 9.667, 10.333, 0.858];[0.493, 13.667, 12.667, 0.797];[0, 1];
[0.48, 12.0, 7.0, 0.712];[0.431, 14.333, 11.0, 0.769];[1, 0];
[0.378, 12.0, 13.333, 0.84];[0.421, 16.667, 10.667, 0.76];[1, 0];
[0.468, 11.333, 9.333, 0.867];[0.452, 14.0, 8.333, 0.876];[0, 1];
[0.402, 15.0, 9.667, 0.862];[0.473, 13.333, 7.667, 0.795];[0, 1];
[0.482, 16.0, 11.0, 0.714];[0.432, 13.0, 8.667, 0.798];[0, 1];
[0.411, 10.333, 10.667, 0.823];[0.489, 15.333, 8.0, 0.688];[0, 1];
[0.446, 18.0, 12.667, 0.71];[0.467, 10.0, 13.333, 0.77];[0, 1];
[0.443, 9.667, 10.0, 0.881];[0.45, 16.333, 8.0, 0.708];[0, 1];
[0.492, 17.667, 8.0, 0.777];[0.42, 13.333, 11.667, 0.735];[1, 0];
[0.439, 15.667, 11.667, 0.75];[0.419, 15.333, 11.0, 0.769];[0, 1];
[0.524, 12.667, 9.667, 0.789];[0.53, 12.667, 9.667, 0.701];[1, 0];
[0.424, 11.333, 12.333, 0.799];[0.408, 14.333, 7.667, 0.737];[1, 0];
[0.504, 9.0, 10.333, 0.846];[0.481, 8.667, 5.667, 0.842];[1, 0];
[0.496, 14.0, 8.667, 0.81];[0.405, 16.0, 7.667, 0.786];[1, 0];
[0.481, 14.0, 9.667, 0.784];[0.492, 18.0, 10.0, 0.832];[0, 1];
[0.437, 11.667, 9.333, 0.826];[0.466, 13.0, 12.0, 0.746];[0, 1];
[0.526, 10.333, 7.667, 0.767];[0.453, 11.667, 10.333, 0.762];[0, 1];
[0.46, 16.0, 13.333, 0.742];[0.51, 11.667, 7.667, 0.768];[1, 0];
[0.53, 15.667, 12.333, 0.756];[0.474, 17.0, 11.0, 0.801];[1, 0];
[0.484, 14.667, 8.0, 0.765];[0.434, 11.667, 15.333, 0.788];[1, 0];
[0.456, 9.0, 9.0, 0.889];[0.417, 22.0, 14.0, 0.737];[1, 0];
[0.459, 10.333, 5.667, 0.835];[0.496, 11.333, 8.333, 0.742];[1, 0];
[0.457, 16.0, 12.667, 0.83];[0.485, 15.333, 13.0, 0.848];[0, 1];
[0.489, 13.0, 12.0, 0.777];[0.473, 13.667, 10.333, 0.737];[0, 1];
[0.443, 13.0, 11.0, 0.726];[0.454, 18.0, 7.0, 0.772];[0, 1];
[0.462, 11.0, 11.333, 0.818];[0.419, 18.333, 10.333, 0.826];[1, 0];
[0.457, 8.667, 6.0, 0.858];[0.468, 11.333, 11.333, 0.856];[0, 1];
[0.477, 11.0, 8.667, 0.789];[0.412, 17.333, 10.667, 0.751];[1, 0];
[0.489, 11.333, 8.667, 0.672];[0.455, 15.333, 9.667, 0.831];[0, 1];
[0.437, 12.333, 9.667, 0.803];[0.52, 17.667, 10.0, 0.803];[0, 1];
[0.488, 12.667, 7.667, 0.77];[0.406, 11.333, 14.667, 0.758];[1, 0];
[0.477, 13.333, 10.667, 0.749];[0.35, 20.0, 4.0, 0.733];[1, 0];
[0.407, 14.0, 12.667, 0.805];[0.466, 18.0, 17.667, 0.85];[1, 0];
[0.395, 13.333, 10.0, 0.752];[0.478, 12.333, 10.0, 0.77];[0, 1];
[0.438, 9.0, 6.0, 0.833];[0.381, 14.0, 11.0, 0.762];[0, 1];
[0.434, 16.0, 10.0, 0.736];[0.432, 13.333, 8.333, 0.743];[1, 0];
[0.484, 10.333, 5.667, 0.79];[0.451, 16.333, 7.333, 0.948];[1, 0];
[0.413, 14.333, 10.0, 0.754];[0.472, 16.0, 7.333, 0.75];[1, 0];
[0.473, 11.667, 11.333, 0.809];[0.482, 13.0, 6.667, 0.759];[1, 0];
[0.389, 18.0, 18.0, 0.944];[0.378, 13.0, 14.0, 0.65];[1, 0];
[0.407, 16.333, 12.0, 0.781];[0.465, 16.0, 9.333, 0.752];[0, 1];
[0.538, 15.0, 8.667, 0.659];[0.423, 15.667, 12.333, 0.849];[1, 0];
[0.443, 13.0, 9.667, 0.79];[0.461, 14.333, 10.0, 0.846];[1, 0];
[0.461, 14.0, 6.333, 0.787];[0.455, 14.0, 6.667, 0.781];[0, 1];
[0.451, 11.667, 8.333, 0.847];[0.449, 11.667, 7.667, 0.895];[0, 1];
[0.454, 18.0, 9.0, 0.871];[0.422, 14.333, 11.0, 0.785];[0, 1];
[0.461, 9.333, 8.0, 0.718];[0.447, 17.0, 12.0, 0.708];[1, 0];
[0.53, 12.333, 7.333, 0.747];[0.451, 13.667, 8.667, 0.807];[1, 0];
[0.463, 16.0, 12.0, 0.761];[0.465, 17.0, 8.667, 0.757];[1, 0];
[0.452, 14.0, 10.333, 0.8];[0.474, 15.333, 7.667, 0.785];[0, 1];
[0.544, 17.333, 8.333, 0.841];[0.417, 14.333, 13.0, 0.779];[1, 0];
[0.516, 14.667, 12.333, 0.679];[0.423, 13.0, 13.333, 0.783];[1, 0];
[0.456, 10.667, 8.0, 0.889];[0.446, 14.333, 7.667, 0.792];[0, 1];
[0.484, 12.667, 9.333, 0.858];[0.403, 9.333, 8.333, 0.813];[1, 0];
[0.435, 11.667, 7.667, 0.757];[0.495, 13.333, 12.0, 0.709];[0, 1];
[0.482, 11.667, 10.333, 0.817];[0.44, 16.0, 13.0, 0.722];[0, 1];
[0.469, 13.333, 10.667, 0.874];[0.41, 8.333, 11.333, 0.765];[1, 0];
[0.48, 11.667, 11.667, 0.742];[0.464, 14.0, 8.333, 0.803];[1, 0];
[0.527, 11.333, 7.333, 0.762];[0.476, 10.667, 10.0, 0.759];[0, 1];
[0.503, 11.0, 6.333, 0.736];[0.465, 10.667, 5.333, 0.742];[1, 0];
[0.498, 11.0, 10.0, 0.659];[0.459, 12.333, 8.667, 0.774];[1, 0];
[0.455, 10.667, 9.333, 0.779];[0.417, 11.667, 13.667, 0.854];[1, 0];
[0.499, 11.0, 10.333, 0.737];[0.444, 15.0, 9.667, 0.811];[1, 0];
[0.487, 17.667, 9.333, 0.838];[0.415, 12.667, 13.333, 0.787];[0, 1];
[0.392, 12.333, 13.0, 0.787];[0.522, 13.333, 8.0, 0.743];[1, 0];
[0.467, 16.667, 12.333, 0.572];[0.457, 11.667, 8.667, 0.789];[0, 1];
[0.406, 12.0, 7.333, 0.787];[0.468, 9.0, 7.667, 0.71];[0, 1];
[0.44, 11.0, 15.0, 0.768];[0.515, 13.667, 9.0, 0.662];[0, 1];
[0.512, 12.667, 11.0, 0.784];[0.427, 16.0, 11.667, 0.793];[0, 1];
[0.467, 11.0, 8.333, 0.754];[0.461, 15.0, 8.333, 0.825];[1, 0];
[0.448, 11.333, 9.0, 0.852];[0.466, 10.667, 7.333, 0.854];[1, 0];
[0.381, 14.333, 13.667, 0.825];[0.471, 12.333, 9.667, 0.829];[0, 1];
[0.47, 14.667, 11.333, 0.879];[0.454, 11.333, 10.333, 0.854];[1, 0];
[0.463, 14.0, 8.0, 0.831];[0.425, 15.667, 12.0, 0.811];[0, 1];
[0.503, 15.667, 11.667, 0.772];[0.486, 12.333, 5.333, 0.728];[0, 1];
[0.413, 14.0, 13.0, 0.7];[0.459, 14.0, 9.0, 0.75];[0, 1];
[0.457, 17.333, 12.667, 0.634];[0.484, 14.0, 9.0, 0.893];[0, 1];
[0.426, 18.0, 11.0, 0.729];[0.463, 15.333, 6.667, 0.778];[1, 0];
[0.444, 13.0, 8.333, 0.843];[0.502, 14.0, 8.333, 0.767];[0, 1];
[0.477, 14.667, 10.0, 0.84];[0.409, 11.0, 14.0, 0.753];[1, 0];
[0.468, 10.667, 13.0, 0.8];[0.496, 14.333, 12.667, 0.871];[1, 0];
[0.469, 11.667, 8.667, 0.794];[0.464, 10.0, 6.0, 0.796];[0, 1];
[0.422, 10.667, 8.0, 0.762];[0.434, 11.333, 7.667, 0.786];[1, 0];
[0.498, 10.667, 9.333, 0.848];[0.453, 13.333, 8.333, 0.714];[0, 1];
[0.399, 15.0, 7.333, 0.81];[0.454, 16.333, 10.333, 0.81];[0, 1];
[0.478, 14.667, 9.333, 0.839];[0.425, 17.667, 14.667, 0.803];[1, 0];
[0.477, 14.667, 8.667, 0.783];[0.431, 12.333, 10.0, 0.763];[1, 0];
[0.452, 11.667, 11.667, 0.841];[0.481, 10.333, 10.333, 0.794];[0, 1];
[0.472, 11.667, 8.667, 0.77];[0.465, 13.0, 11.333, 0.715];[1, 0];
[0.465, 14.0, 13.0, 0.824];[0.476, 9.333, 3.667, 0.75];[1, 0];
[0.452, 14.333, 13.333, 0.68];[0.431, 14.667, 10.333, 0.775];[1, 0];
[0.456, 11.333, 12.667, 0.774];[0.409, 14.667, 13.333, 0.777];[1, 0];
[0.414, 11.333, 16.0, 0.773];[0.438, 15.667, 13.0, 0.747];[0, 1];
[0.478, 12.0, 9.667, 0.872];[0.433, 14.0, 9.333, 0.791];[0, 1];
[0.415, 10.667, 10.333, 0.888];[0.484, 12.0, 6.667, 0.809];[0, 1];
[0.435, 13.0, 10.667, 0.802];[0.503, 14.0, 7.333, 0.886];[0, 1];
[0.457, 13.0, 8.667, 0.759];[0.481, 13.667, 6.667, 0.833];[1, 0];
[0.484, 15.0, 8.333, 0.758];[0.457, 12.0, 8.667, 0.767];[1, 0];
[0.446, 12.333, 12.0, 0.645];[0.415, 13.333, 12.333, 0.769];[1, 0];
[0.475, 14.333, 7.667, 0.732];[0.485, 12.0, 8.333, 0.712];[1, 0];
[0.494, 13.667, 8.333, 0.796];[0.447, 10.0, 9.667, 0.721];[0, 1];
[0.486, 11.333, 10.333, 0.744];[0.468, 14.667, 12.0, 0.814];[1, 0];
[0.418, 13.333, 10.667, 0.761];[0.423, 13.333, 15.333, 0.724];[1, 0];
[0.436, 16.0, 10.333, 0.813];[0.471, 17.333, 8.0, 0.732];[0, 1];
[0.464, 12.667, 10.667, 0.844];[0.423, 12.0, 12.0, 0.851];[0, 1];
[0.486, 15.0, 12.333, 0.915];[0.468, 9.667, 9.0, 0.742];[1, 0];
[0.477, 16.667, 10.0, 0.698];[0.473, 9.667, 13.0, 0.789];[1, 0];
[0.45, 14.0, 9.667, 0.813];[0.464, 13.0, 10.333, 0.756];[1, 0];
[0.475, 11.667, 7.0, 0.871];[0.471, 13.0, 10.667, 0.778];[1, 0];
[0.389, 9.333, 7.667, 0.795];[0.436, 14.667, 10.0, 0.691];[0, 1];
[0.435, 13.333, 14.333, 0.73];[0.433, 12.333, 8.667, 0.799];[0, 1];
[0.464, 13.0, 11.667, 0.678];[0.485, 14.333, 10.667, 0.897];[0, 1];
[0.472, 11.667, 9.0, 0.699];[0.436, 11.0, 11.0, 0.843];[1, 0];
[0.393, 16.333, 13.667, 0.851];[0.421, 21.0, 8.333, 0.715];[0, 1];
[0.529, 13.0, 11.0, 0.887];[0.456, 11.333, 8.0, 0.675];[1, 0];
[0.459, 14.333, 6.667, 0.7];[0.45, 16.333, 6.667, 0.733];[1, 0];
[0.452, 17.0, 9.333, 0.738];[0.469, 16.333, 10.0, 0.838];[0, 1];
[0.41, 13.333, 7.667, 0.855];[0.461, 12.0, 10.0, 0.788];[1, 0];
[0.454, 16.0, 12.0, 0.776];[0.451, 13.667, 12.667, 0.781];[1, 0];
[0.414, 19.333, 17.333, 0.84];[0.453, 10.0, 13.667, 0.762];[0, 1];
[0.458, 12.333, 10.0, 0.785];[0.447, 15.333, 11.333, 0.703];[0, 1];
[0.469, 11.667, 8.667, 0.802];[0.498, 9.0, 9.0, 0.806];[1, 0];
[0.407, 12.333, 8.333, 0.804];[0.419, 14.333, 8.667, 0.691];[1, 0];
[0.481, 11.667, 9.667, 0.782];[0.437, 15.333, 12.0, 0.703];[1, 0];
[0.48, 13.0, 10.333, 0.713];[0.46, 13.0, 12.667, 0.837];[0, 1];
[0.494, 9.667, 9.0, 0.852];[0.469, 14.333, 9.667, 0.768];[1, 0];
[0.465, 11.333, 10.333, 0.71];[0.449, 18.333, 10.0, 0.79];[1, 0];
[0.463, 18.0, 6.333, 0.766];[0.421, 14.0, 14.667, 0.747];[1, 0];
[0.556, 13.333, 9.667, 0.837];[0.376, 16.0, 15.667, 0.713];[1, 0];
[0.423, 13.333, 15.0, 0.809];[0.381, 10.333, 14.0, 0.773];[0, 1];
[0.472, 9.333, 9.667, 0.798];[0.472, 15.0, 9.333, 0.802];[0, 1];
[0.456, 12.333, 10.333, 0.776];[0.478, 14.333, 8.333, 0.827];[1, 0];
[0.443, 14.0, 13.0, 0.841];[0.456, 14.667, 12.667, 0.721];[0, 1];
[0.467, 12.0, 10.333, 0.859];[0.438, 14.667, 11.333, 0.736];[0, 1];
[0.44, 14.0, 14.0, 0.773];[0.449, 16.333, 10.0, 0.735];[0, 1];
[0.484, 10.0, 11.0, 0.702];[0.434, 10.667, 9.667, 0.827];[0, 1];
[0.467, 15.667, 10.667, 0.761];[0.426, 11.333, 7.0, 0.79];[1, 0];
[0.452, 9.333, 8.667, 0.756];[0.431, 13.0, 14.0, 0.771];[1, 0];
[0.502, 15.0, 9.0, 0.689];[0.451, 11.333, 5.0, 0.776];[0, 1];
[0.468, 12.333, 11.0, 0.75];[0.473, 17.333, 8.333, 0.853];[0, 1];
[0.477, 11.667, 10.333, 0.862];[0.48, 16.667, 8.0, 0.707];[1, 0];
[0.511, 16.667, 8.0, 0.708];[0.466, 12.333, 8.0, 0.679];[1, 0];
[0.414, 13.0, 10.0, 0.746];[0.478, 14.667, 9.0, 0.842];[1, 0];
[0.49, 16.333, 7.667, 0.826];[0.464, 14.0, 9.0, 0.782];[1, 0];
[0.481, 11.667, 6.667, 0.811];[0.429, 14.667, 11.667, 0.811];[0, 1];
[0.473, 13.667, 13.667, 0.792];[0.46, 13.333, 13.0, 0.768];[1, 0];
[0.471, 11.333, 6.333, 0.74];[0.51, 18.333, 10.667, 0.805];[1, 0];
[0.445, 10.667, 5.0, 0.851];[0.484, 17.667, 14.667, 0.859];[0, 1];
[0.401, 13.333, 12.0, 0.732];[0.485, 13.0, 8.333, 0.749];[0, 1];
[0.46, 11.667, 8.333, 0.71];[0.486, 14.667, 7.333, 0.849];[0, 1];
[0.477, 13.667, 13.0, 0.802];[0.411, 18.0, 17.667, 0.812];[1, 0];
[0.432, 10.667, 8.333, 0.743];[0.405, 12.667, 9.667, 0.815];[0, 1];
[0.471, 13.667, 8.333, 0.79];[0.502, 12.667, 7.667, 0.79];[0, 1];
[0.481, 13.333, 8.0, 0.726];[0.451, 12.0, 10.333, 0.868];[1, 0];
[0.439, 12.333, 13.0, 0.763];[0.462, 9.333, 10.333, 0.714];[0, 1];
[0.44, 11.0, 12.0, 0.791];[0.483, 14.333, 8.667, 0.805];[0, 1];
[0.455, 14.0, 8.667, 0.759];[0.457, 13.667, 9.0, 0.785];[0, 1];
[0.487, 11.333, 9.333, 0.717];[0.414, 13.667, 11.667, 0.808];[0, 1];
[0.458, 11.0, 11.0, 0.744];[0.472, 13.333, 10.667, 0.741];[0, 1];
[0.468, 14.0, 8.333, 0.782];[0.449, 12.0, 13.333, 0.816];[1, 0];
[0.473, 12.333, 9.333, 0.793];[0.47, 17.667, 11.0, 0.796];[1, 0];
[0.471, 15.667, 8.667, 0.774];[0.48, 9.333, 5.667, 0.795];[0, 1];
[0.42, 12.333, 12.0, 0.825];[0.48, 13.667, 6.0, 0.867];[0, 1];
[0.449, 17.0, 8.667, 0.829];[0.399, 14.667, 14.667, 0.742];[1, 0];
[0.414, 7.667, 9.333, 0.886];[0.451, 12.333, 10.667, 0.872];[1, 0];
[0.467, 16.667, 9.667, 0.789];[0.408, 14.333, 15.0, 0.77];[0, 1];
[0.435, 13.0, 9.0, 0.798];[0.417, 15.333, 14.667, 0.667];[1, 0];
[0.506, 16.0, 8.0, 0.778];[0.473, 12.0, 9.0, 0.74];[1, 0];
[0.418, 10.333, 9.333, 0.856];[0.497, 12.0, 8.0, 0.753];[0, 1];
[0.434, 12.0, 9.0, 0.72];[0.493, 15.333, 9.667, 0.768];[1, 0];
[0.498, 12.333, 8.333, 0.809];[0.449, 16.333, 8.0, 0.789];[1, 0];
[0.423, 13.0, 10.667, 0.763];[0.525, 12.0, 9.0, 0.795];[1, 0];
[0.422, 10.333, 11.333, 0.808];[0.454, 14.0, 9.667, 0.835];[1, 0];
[0.481, 14.0, 10.333, 0.765];[0.406, 17.333, 17.0, 0.765];[0, 1];
[0.439, 17.333, 9.0, 0.773];[0.421, 13.667, 12.0, 0.714];[1, 0];
[0.453, 13.667, 12.0, 0.779];[0.521, 14.667, 7.0, 0.822];[0, 1];
[0.482, 12.333, 9.333, 0.777];[0.464, 13.0, 9.333, 0.785];[0, 1];
[0.419, 17.333, 14.0, 0.819];[0.501, 19.0, 11.0, 0.835];[1, 0];
[0.491, 12.667, 11.0, 0.72];[0.457, 12.667, 8.0, 0.682];[0, 1];
[0.425, 13.667, 10.0, 0.688];[0.459, 13.333, 11.0, 0.774];[0, 1];
[0.405, 16.667, 10.667, 0.817];[0.475, 16.667, 9.667, 0.807];[1, 0];
[0.431, 14.667, 9.667, 0.773];[0.506, 17.333, 8.0, 0.9];[1, 0];
[0.486, 12.0, 7.333, 0.789];[0.475, 13.667, 13.333, 0.824];[0, 1];
[0.412, 10.0, 13.0, 0.807];[0.479, 13.667, 8.667, 0.829];[0, 1];
[0.453, 13.333, 13.333, 0.713];[0.44, 11.333, 12.667, 0.746];[1, 0];
[0.465, 16.0, 9.333, 0.699];[0.415, 9.667, 11.333, 0.699];[0, 1];
[0.448, 14.333, 7.667, 0.628];[0.486, 11.0, 7.667, 0.821];[0, 1];
[0.457, 15.0, 7.667, 0.753];[0.474, 17.333, 12.0, 0.797];[0, 1];
[0.445, 14.667, 10.0, 0.737];[0.45, 16.667, 10.333, 0.772];[1, 0];
[0.474, 15.0, 9.0, 0.828];[0.499, 9.667, 10.333, 0.679];[1, 0];
[0.449, 11.0, 10.0, 0.84];[0.464, 7.667, 10.667, 0.677];[1, 0];
[0.38, 13.0, 10.0, 0.706];[0.413, 14.667, 11.0, 0.749];[1, 0];
[0.445, 11.0, 11.0, 0.75];[0.48, 12.333, 10.0, 0.756];[0, 1];
[0.451, 11.0, 10.0, 0.769];[0.502, 13.333, 7.333, 0.757];[1, 0];
[0.407, 13.333, 11.0, 0.796];[0.396, 17.0, 11.333, 0.589];[0, 1];
[0.537, 12.667, 8.333, 0.71];[0.426, 8.333, 9.0, 0.887];[1, 0];
[0.455, 12.0, 10.333, 0.833];[0.503, 11.0, 7.0, 0.775];[0, 1];
[0.454, 11.667, 10.667, 0.807];[0.44, 18.667, 11.333, 0.827];[1, 0];
